,NAG_false_negative_idx,relative frequency
968,2289.0,4.7570721806418875e-05
1910,4576.0,4.7570721806418875e-05
1011,2395.0,4.7570721806418875e-05
1824,4347.0,4.7570721806418875e-05
1026,2425.0,4.7570721806418875e-05
1790,4275.0,4.7570721806418875e-05
3153,7576.0,4.7570721806418875e-05
1343,3234.0,4.7570721806418875e-05
3516,8404.0,4.7570721806418875e-05
215,509.0,4.7570721806418875e-05
3316,7937.0,4.7570721806418875e-05
3693,8815.0,4.7570721806418875e-05
291,702.0,4.7570721806418875e-05
407,973.0,4.7570721806418875e-05
3946,9481.0,4.7570721806418875e-05
3343,8016.0,4.7570721806418875e-05
3253,7807.0,4.7570721806418875e-05
339,811.0,4.7570721806418875e-05
3730,8914.0,4.7570721806418875e-05
3402,8154.0,4.7570721806418875e-05
3510,8390.0,4.7570721806418875e-05
3742,8942.0,4.7570721806418875e-05
4649,11098.0,4.7570721806418875e-05
3629,8661.0,4.7570721806418875e-05
3404,8160.0,4.7570721806418875e-05
3803,9125.0,4.7570721806418875e-05
3984,9573.0,4.7570721806418875e-05
3846,9235.0,4.7570721806418875e-05
3211,7719.0,4.7570721806418875e-05
465,1109.0,4.7570721806418875e-05
3776,9039.0,4.7570721806418875e-05
1936,4641.0,3.964226817201573e-05
3919,9431.0,3.964226817201573e-05
3621,8647.0,3.964226817201573e-05
4340,10403.0,3.964226817201573e-05
1974,4739.0,3.964226817201573e-05
3422,8199.0,3.964226817201573e-05
885,2082.0,3.964226817201573e-05
2458,5899.0,3.964226817201573e-05
373,890.0,3.964226817201573e-05
4783,11380.0,3.964226817201573e-05
4224,10127.0,3.964226817201573e-05
4199,10065.0,3.964226817201573e-05
2362,5682.0,3.964226817201573e-05
54,131.0,3.964226817201573e-05
2383,5745.0,3.964226817201573e-05
3517,8406.0,3.964226817201573e-05
865,2026.0,3.964226817201573e-05
860,2016.0,3.964226817201573e-05
2242,5360.0,3.964226817201573e-05
974,2302.0,3.964226817201573e-05
4207,10082.0,3.964226817201573e-05
3970,9545.0,3.964226817201573e-05
4253,10186.0,3.964226817201573e-05
331,798.0,3.964226817201573e-05
3666,8737.0,3.964226817201573e-05
5030,11985.0,3.964226817201573e-05
1177,2789.0,3.964226817201573e-05
4844,11523.0,3.964226817201573e-05
3732,8918.0,3.964226817201573e-05
3737,8930.0,3.964226817201573e-05
225,540.0,3.964226817201573e-05
4389,10511.0,3.964226817201573e-05
1143,2715.0,3.964226817201573e-05
1501,3577.0,3.964226817201573e-05
1870,4470.0,3.964226817201573e-05
4906,11688.0,3.964226817201573e-05
1475,3522.0,3.964226817201573e-05
1472,3517.0,3.964226817201573e-05
3807,9137.0,3.964226817201573e-05
1426,3421.0,3.964226817201573e-05
1424,3414.0,3.964226817201573e-05
3726,8904.0,3.964226817201573e-05
1633,3872.0,3.964226817201573e-05
1634,3873.0,3.964226817201573e-05
4835,11504.0,3.964226817201573e-05
3715,8873.0,3.964226817201573e-05
233,554.0,3.964226817201573e-05
1729,4120.0,3.964226817201573e-05
1730,4121.0,3.964226817201573e-05
240,569.0,3.964226817201573e-05
1744,4152.0,3.964226817201573e-05
3694,8821.0,3.964226817201573e-05
1034,2453.0,3.964226817201573e-05
2476,5952.0,3.964226817201573e-05
1816,4334.0,3.964226817201573e-05
1823,4346.0,3.964226817201573e-05
3659,8728.0,3.964226817201573e-05
1829,4356.0,3.964226817201573e-05
2466,5913.0,3.964226817201573e-05
2579,6221.0,3.964226817201573e-05
583,1384.0,3.964226817201573e-05
3071,7369.0,3.964226817201573e-05
2609,6293.0,3.964226817201573e-05
4651,11101.0,3.964226817201573e-05
3289,7871.0,3.964226817201573e-05
3354,8041.0,3.964226817201573e-05
2624,6326.0,3.964226817201573e-05
2627,6336.0,3.964226817201573e-05
3340,8011.0,3.964226817201573e-05
4073,9773.0,3.964226817201573e-05
3327,7968.0,3.964226817201573e-05
3232,7760.0,3.964226817201573e-05
3235,7770.0,3.964226817201573e-05
432,1034.0,3.964226817201573e-05
3993,9594.0,3.964226817201573e-05
3309,7911.0,3.964226817201573e-05
2850,6879.0,3.964226817201573e-05
711,1667.0,3.964226817201573e-05
4157,9975.0,3.964226817201573e-05
4143,9952.0,3.964226817201573e-05
4534,10836.0,3.964226817201573e-05
2606,6285.0,3.964226817201573e-05
4155,9973.0,3.964226817201573e-05
478,1134.0,3.964226817201573e-05
3198,7679.0,3.964226817201573e-05
3105,7449.0,3.964226817201573e-05
2493,6002.0,3.964226817201573e-05
3403,8155.0,3.964226817201573e-05
4548,10869.0,3.964226817201573e-05
2482,5965.0,3.964226817201573e-05
499,1178.0,3.964226817201573e-05
2780,6718.0,3.1713814537612584e-05
3824,9177.0,3.1713814537612584e-05
485,1146.0,3.1713814537612584e-05
3238,7777.0,3.1713814537612584e-05
4368,10475.0,3.1713814537612584e-05
1808,4321.0,3.1713814537612584e-05
3251,7801.0,3.1713814537612584e-05
4365,10469.0,3.1713814537612584e-05
1726,4113.0,3.1713814537612584e-05
608,1438.0,3.1713814537612584e-05
4884,11626.0,3.1713814537612584e-05
614,1454.0,3.1713814537612584e-05
1796,4287.0,3.1713814537612584e-05
1261,3024.0,3.1713814537612584e-05
2845,6863.0,3.1713814537612584e-05
3262,7825.0,3.1713814537612584e-05
3847,9237.0,3.1713814537612584e-05
2809,6775.0,3.1713814537612584e-05
3280,7856.0,3.1713814537612584e-05
4910,11702.0,3.1713814537612584e-05
1103,2622.0,3.1713814537612584e-05
3716,8875.0,3.1713814537612584e-05
1578,3739.0,3.1713814537612584e-05
539,1272.0,3.1713814537612584e-05
4913,11708.0,3.1713814537612584e-05
85,205.0,3.1713814537612584e-05
1203,2860.0,3.1713814537612584e-05
4856,11557.0,3.1713814537612584e-05
192,469.0,3.1713814537612584e-05
4854,11551.0,3.1713814537612584e-05
4056,9736.0,3.1713814537612584e-05
3029,7266.0,3.1713814537612584e-05
3758,9001.0,3.1713814537612584e-05
179,432.0,3.1713814537612584e-05
492,1163.0,3.1713814537612584e-05
1590,3769.0,3.1713814537612584e-05
3104,7447.0,3.1713814537612584e-05
1474,3521.0,3.1713814537612584e-05
4575,10938.0,3.1713814537612584e-05
3009,7231.0,3.1713814537612584e-05
1473,3520.0,3.1713814537612584e-05
2935,7051.0,3.1713814537612584e-05
1612,3824.0,3.1713814537612584e-05
3413,8172.0,3.1713814537612584e-05
675,1593.0,3.1713814537612584e-05
25,57.0,3.1713814537612584e-05
3848,9240.0,3.1713814537612584e-05
3949,9494.0,3.1713814537612584e-05
2126,5062.0,3.1713814537612584e-05
3414,8174.0,3.1713814537612584e-05
4028,9671.0,3.1713814537612584e-05
2602,6275.0,3.1713814537612584e-05
831,1957.0,3.1713814537612584e-05
4259,10200.0,3.1713814537612584e-05
4726,11257.0,3.1713814537612584e-05
2263,5416.0,3.1713814537612584e-05
4947,11796.0,3.1713814537612584e-05
2290,5487.0,3.1713814537612584e-05
776,1837.0,3.1713814537612584e-05
3586,8569.0,3.1713814537612584e-05
4240,10158.0,3.1713814537612584e-05
2519,6059.0,3.1713814537612584e-05
385,916.0,3.1713814537612584e-05
796,1887.0,3.1713814537612584e-05
2397,5775.0,3.1713814537612584e-05
2408,5795.0,3.1713814537612584e-05
783,1858.0,3.1713814537612584e-05
3409,8166.0,3.1713814537612584e-05
2446,5881.0,3.1713814537612584e-05
2449,5885.0,3.1713814537612584e-05
4190,10047.0,3.1713814537612584e-05
124,291.0,3.1713814537612584e-05
772,1829.0,3.1713814537612584e-05
4325,10354.0,3.1713814537612584e-05
3604,8610.0,3.1713814537612584e-05
3658,8727.0,3.1713814537612584e-05
4809,11447.0,3.1713814537612584e-05
2729,6582.0,3.1713814537612584e-05
723,1707.0,3.1713814537612584e-05
325,779.0,3.1713814537612584e-05
3997,9599.0,3.1713814537612584e-05
916,2164.0,3.1713814537612584e-05
1954,4683.0,3.1713814537612584e-05
904,2134.0,3.1713814537612584e-05
2661,6419.0,3.1713814537612584e-05
2684,6469.0,3.1713814537612584e-05
3159,7583.0,3.1713814537612584e-05
2009,4824.0,3.1713814537612584e-05
2022,4851.0,3.1713814537612584e-05
4509,10764.0,3.1713814537612584e-05
3589,8575.0,3.1713814537612584e-05
992,2351.0,2.3785360903209438e-05
1325,3180.0,2.3785360903209438e-05
1313,3156.0,2.3785360903209438e-05
784,1861.0,2.3785360903209438e-05
191,467.0,2.3785360903209438e-05
1013,2401.0,2.3785360903209438e-05
40,96.0,2.3785360903209438e-05
305,731.0,2.3785360903209438e-05
902,2130.0,2.3785360903209438e-05
118,276.0,2.3785360903209438e-05
1234,2938.0,2.3785360903209438e-05
876,2059.0,2.3785360903209438e-05
882,2079.0,2.3785360903209438e-05
792,1879.0,2.3785360903209438e-05
978,2312.0,2.3785360903209438e-05
345,820.0,2.3785360903209438e-05
55,132.0,2.3785360903209438e-05
348,827.0,2.3785360903209438e-05
770,1824.0,2.3785360903209438e-05
5037,11996.0,2.3785360903209438e-05
1074,2568.0,2.3785360903209438e-05
139,328.0,2.3785360903209438e-05
408,975.0,2.3785360903209438e-05
586,1391.0,2.3785360903209438e-05
1215,2892.0,2.3785360903209438e-05
4482,10702.0,2.3785360903209438e-05
1351,3255.0,2.3785360903209438e-05
4647,11094.0,2.3785360903209438e-05
4598,10986.0,2.3785360903209438e-05
1781,4251.0,2.3785360903209438e-05
3559,8501.0,2.3785360903209438e-05
2793,6738.0,2.3785360903209438e-05
1846,4424.0,2.3785360903209438e-05
3427,8216.0,2.3785360903209438e-05
1907,4570.0,2.3785360903209438e-05
3405,8161.0,2.3785360903209438e-05
1927,4613.0,2.3785360903209438e-05
1937,4642.0,2.3785360903209438e-05
3258,7815.0,2.3785360903209438e-05
1966,4718.0,2.3785360903209438e-05
3241,7783.0,2.3785360903209438e-05
2045,4910.0,2.3785360903209438e-05
2072,4970.0,2.3785360903209438e-05
4590,10966.0,2.3785360903209438e-05
2216,5279.0,2.3785360903209438e-05
3230,7754.0,2.3785360903209438e-05
3129,7518.0,2.3785360903209438e-05
4760,11334.0,2.3785360903209438e-05
3106,7455.0,2.3785360903209438e-05
4737,11282.0,2.3785360903209438e-05
4734,11275.0,2.3785360903209438e-05
2562,6173.0,2.3785360903209438e-05
2576,6216.0,2.3785360903209438e-05
2612,6300.0,2.3785360903209438e-05
2656,6407.0,2.3785360903209438e-05
2663,6424.0,2.3785360903209438e-05
3056,7331.0,2.3785360903209438e-05
2708,6537.0,2.3785360903209438e-05
3692,8807.0,2.3785360903209438e-05
3521,8421.0,2.3785360903209438e-05
2730,6583.0,2.3785360903209438e-05
1512,3601.0,2.3785360903209438e-05
4875,11601.0,2.3785360903209438e-05
4264,10216.0,2.3785360903209438e-05
1406,3370.0,2.3785360903209438e-05
1448,3463.0,2.3785360903209438e-05
1468,3512.0,2.3785360903209438e-05
4370,10477.0,2.3785360903209438e-05
4054,9731.0,2.3785360903209438e-05
4017,9638.0,2.3785360903209438e-05
1508,3596.0,2.3785360903209438e-05
1529,3631.0,2.3785360903209438e-05
1535,3648.0,2.3785360903209438e-05
1623,3842.0,2.3785360903209438e-05
541,1278.0,1.5856907268806292e-05
2899,6985.0,1.5856907268806292e-05
2863,6904.0,1.5856907268806292e-05
3075,7376.0,1.5856907268806292e-05
4505,10747.0,1.5856907268806292e-05
4463,10660.0,1.5856907268806292e-05
39,93.0,1.5856907268806292e-05
3035,7279.0,1.5856907268806292e-05
17,38.0,1.5856907268806292e-05
4353,10433.0,1.5856907268806292e-05
1355,3270.0,1.5856907268806292e-05
4439,10613.0,1.5856907268806292e-05
4286,10252.0,1.5856907268806292e-05
3096,7426.0,1.5856907268806292e-05
3711,8862.0,1.5856907268806292e-05
3123,7505.0,1.5856907268806292e-05
482,1139.0,1.5856907268806292e-05
4660,11115.0,1.5856907268806292e-05
231,549.0,1.5856907268806292e-05
450,1077.0,1.5856907268806292e-05
4258,10199.0,1.5856907268806292e-05
4110,9879.0,1.5856907268806292e-05
3948,9483.0,1.5856907268806292e-05
189,464.0,1.5856907268806292e-05
3800,9118.0,1.5856907268806292e-05
3462,8279.0,1.5856907268806292e-05
207,494.0,1.5856907268806292e-05
212,503.0,1.5856907268806292e-05
4580,10948.0,1.5856907268806292e-05
3761,9004.0,1.5856907268806292e-05
3154,7577.0,1.5856907268806292e-05
4516,10783.0,1.5856907268806292e-05
1302,3124.0,1.5856907268806292e-05
1890,4519.0,1.5856907268806292e-05
2214,5274.0,1.5856907268806292e-05
4848,11539.0,1.5856907268806292e-05
1435,3436.0,1.5856907268806292e-05
1362,3283.0,1.5856907268806292e-05
4788,11397.0,1.5856907268806292e-05
1912,4578.0,1.5856907268806292e-05
1877,4484.0,1.5856907268806292e-05
2229,5311.0,1.5856907268806292e-05
1839,4394.0,1.5856907268806292e-05
1191,2832.0,1.5856907268806292e-05
1173,2781.0,1.5856907268806292e-05
1062,2526.0,1.5856907268806292e-05
1527,3629.0,1.5856907268806292e-05
1676,3977.0,1.5856907268806292e-05
2218,5281.0,1.5856907268806292e-05
2053,4929.0,1.5856907268806292e-05
1622,3841.0,1.5856907268806292e-05
2297,5505.0,1.5856907268806292e-05
2326,5573.0,1.5856907268806292e-05
1371,3300.0,1.5856907268806292e-05
1295,3101.0,1.5856907268806292e-05
2440,5872.0,1.5856907268806292e-05
691,1623.0,1.5856907268806292e-05
716,1683.0,1.5856907268806292e-05
1320,3169.0,1.5856907268806292e-05
2699,6517.0,1.5856907268806292e-05
4547,10861.0,7.928453634403146e-06
1575,3734.0,7.928453634403146e-06
4569,10925.0,7.928453634403146e-06
3867,9290.0,7.928453634403146e-06
3871,9299.0,7.928453634403146e-06
2851,6880.0,7.928453634403146e-06
1413,3386.0,7.928453634403146e-06
4864,11571.0,7.928453634403146e-06
1364,3287.0,7.928453634403146e-06
45,109.0,7.928453634403146e-06
4397,10530.0,7.928453634403146e-06
1476,3526.0,7.928453634403146e-06
19,48.0,7.928453634403146e-06
4870,11588.0,7.928453634403146e-06
1226,2920.0,7.928453634403146e-06
4504,10744.0,7.928453634403146e-06
1312,3151.0,7.928453634403146e-06
2733,6595.0,7.928453634403146e-06
4840,11517.0,7.928453634403146e-06
419,1005.0,7.928453634403146e-06
1709,4066.0,7.928453634403146e-06
3050,7313.0,7.928453634403146e-06
2912,7010.0,7.928453634403146e-06
4962,11828.0,7.928453634403146e-06
2660,6416.0,7.928453634403146e-06
3064,7353.0,7.928453634403146e-06
2391,5760.0,7.928453634403146e-06
2389,5756.0,7.928453634403146e-06
2284,5474.0,7.928453634403146e-06
480,1136.0,7.928453634403146e-06
2255,5392.0,7.928453634403146e-06
3015,7239.0,7.928453634403146e-06
3697,8828.0,7.928453634403146e-06
1946,4673.0,7.928453634403146e-06
377,896.0,7.928453634403146e-06
4611,11009.0,7.928453634403146e-06
1794,4284.0,7.928453634403146e-06
3624,8652.0,7.928453634403146e-06
1038,2466.0,7.928453634403146e-06
418,1000.0,7.928453634403146e-06
1760,4186.0,7.928453634403146e-06
1739,4146.0,7.928453634403146e-06
10670,,0.0
10687,,0.0
10688,,0.0
10689,,0.0
10690,,0.0
10694,,0.0
10691,,0.0
10692,,0.0
10693,,0.0
10685,,0.0
10695,,0.0
10696,,0.0
10697,,0.0
10686,,0.0
10680,,0.0
10684,,0.0
10683,,0.0
10682,,0.0
10681,,0.0
10679,,0.0
10678,,0.0
10677,,0.0
10676,,0.0
10675,,0.0
10698,,0.0
10673,,0.0
10672,,0.0
10671,,0.0
10669,,0.0
10674,,0.0
10709,,0.0
10699,,0.0
10700,,0.0
10729,,0.0
10728,,0.0
10667,,0.0
10727,,0.0
10726,,0.0
10725,,0.0
10724,,0.0
10723,,0.0
10722,,0.0
10721,,0.0
10720,,0.0
10719,,0.0
10718,,0.0
10717,,0.0
10716,,0.0
10715,,0.0
10714,,0.0
10713,,0.0
10712,,0.0
10711,,0.0
10710,,0.0
10708,,0.0
10707,,0.0
10706,,0.0
10705,,0.0
10704,,0.0
10703,,0.0
10702,,0.0
10701,,0.0
10668,,0.0
10633,,0.0
10666,,0.0
10632,,0.0
10630,,0.0
10629,,0.0
10628,,0.0
10627,,0.0
10626,,0.0
10625,,0.0
10624,,0.0
10623,,0.0
10622,,0.0
10621,,0.0
10620,,0.0
10619,,0.0
10618,,0.0
10617,,0.0
10616,,0.0
10615,,0.0
10614,,0.0
10613,,0.0
10612,,0.0
10611,,0.0
10610,,0.0
10609,,0.0
10608,,0.0
10607,,0.0
10606,,0.0
10605,,0.0
10731,,0.0
10604,,0.0
10603,,0.0
10631,,0.0
10634,,0.0
10665,,0.0
10635,,0.0
10664,,0.0
10663,,0.0
10662,,0.0
10661,,0.0
10660,,0.0
10659,,0.0
10658,,0.0
10657,,0.0
10656,,0.0
10655,,0.0
10654,,0.0
10653,,0.0
10652,,0.0
10651,,0.0
10650,,0.0
10649,,0.0
10648,,0.0
10647,,0.0
10646,,0.0
10645,,0.0
10644,,0.0
10643,,0.0
10642,,0.0
10641,,0.0
10640,,0.0
10639,,0.0
10638,,0.0
10637,,0.0
10636,,0.0
10730,,0.0
10804,,0.0
10732,,0.0
10815,,0.0
10829,,0.0
10828,,0.0
10827,,0.0
10826,,0.0
10825,,0.0
10824,,0.0
10823,,0.0
10822,,0.0
10821,,0.0
10820,,0.0
10819,,0.0
10818,,0.0
10817,,0.0
10816,,0.0
10814,,0.0
10733,,0.0
10813,,0.0
10812,,0.0
10811,,0.0
10810,,0.0
10809,,0.0
10808,,0.0
10807,,0.0
10806,,0.0
10805,,0.0
10601,,0.0
10803,,0.0
10802,,0.0
10801,,0.0
10800,,0.0
10830,,0.0
10831,,0.0
10832,,0.0
10833,,0.0
10862,,0.0
10861,,0.0
10860,,0.0
10859,,0.0
10858,,0.0
10857,,0.0
10856,,0.0
10855,,0.0
10854,,0.0
10853,,0.0
10852,,0.0
10851,,0.0
10850,,0.0
10849,,0.0
10848,,0.0
10847,,0.0
10846,,0.0
10845,,0.0
10844,,0.0
10843,,0.0
10842,,0.0
10841,,0.0
10840,,0.0
10839,,0.0
10838,,0.0
10837,,0.0
10836,,0.0
10835,,0.0
10834,,0.0
10799,,0.0
10798,,0.0
10797,,0.0
10764,,0.0
10762,,0.0
10761,,0.0
10760,,0.0
10759,,0.0
10758,,0.0
10757,,0.0
10756,,0.0
10755,,0.0
10754,,0.0
10753,,0.0
10752,,0.0
10751,,0.0
10750,,0.0
10749,,0.0
10748,,0.0
10747,,0.0
10746,,0.0
10745,,0.0
10744,,0.0
10743,,0.0
10742,,0.0
10741,,0.0
10740,,0.0
10739,,0.0
10738,,0.0
10737,,0.0
10736,,0.0
10735,,0.0
10734,,0.0
10763,,0.0
10765,,0.0
10796,,0.0
10766,,0.0
10795,,0.0
10794,,0.0
10793,,0.0
10792,,0.0
10791,,0.0
10790,,0.0
10789,,0.0
10788,,0.0
10787,,0.0
10786,,0.0
10785,,0.0
10784,,0.0
10783,,0.0
10782,,0.0
10781,,0.0
10780,,0.0
10779,,0.0
10778,,0.0
10777,,0.0
10776,,0.0
10775,,0.0
10774,,0.0
10773,,0.0
10772,,0.0
10771,,0.0
10770,,0.0
10769,,0.0
10768,,0.0
10767,,0.0
10602,,0.0
10527,,0.0
10600,,0.0
10417,,0.0
10431,,0.0
10430,,0.0
10429,,0.0
10428,,0.0
10427,,0.0
10426,,0.0
10425,,0.0
10424,,0.0
10423,,0.0
10422,,0.0
10421,,0.0
10420,,0.0
10419,,0.0
10418,,0.0
10416,,0.0
10466,,0.0
10415,,0.0
10414,,0.0
10413,,0.0
10412,,0.0
10411,,0.0
10410,,0.0
10409,,0.0
10408,,0.0
10407,,0.0
10406,,0.0
10405,,0.0
10404,,0.0
10403,,0.0
10402,,0.0
10432,,0.0
10433,,0.0
10434,,0.0
10435,,0.0
10464,,0.0
10463,,0.0
10462,,0.0
10461,,0.0
10460,,0.0
10459,,0.0
10458,,0.0
10457,,0.0
10456,,0.0
10455,,0.0
10454,,0.0
10453,,0.0
10452,,0.0
10451,,0.0
10450,,0.0
10449,,0.0
10448,,0.0
10447,,0.0
10446,,0.0
10445,,0.0
10444,,0.0
10443,,0.0
10442,,0.0
10441,,0.0
10440,,0.0
10439,,0.0
10438,,0.0
10437,,0.0
10436,,0.0
10401,,0.0
10400,,0.0
10399,,0.0
10366,,0.0
10364,,0.0
10363,,0.0
10362,,0.0
10361,,0.0
10360,,0.0
10359,,0.0
10358,,0.0
10357,,0.0
10356,,0.0
10355,,0.0
10354,,0.0
10353,,0.0
10352,,0.0
10351,,0.0
10350,,0.0
10349,,0.0
10348,,0.0
10347,,0.0
10346,,0.0
10345,,0.0
10344,,0.0
10343,,0.0
10342,,0.0
10341,,0.0
10340,,0.0
10339,,0.0
10338,,0.0
10864,,0.0
10337,,0.0
10365,,0.0
10367,,0.0
10398,,0.0
10368,,0.0
10397,,0.0
10396,,0.0
10395,,0.0
10394,,0.0
10393,,0.0
10392,,0.0
10391,,0.0
10390,,0.0
10389,,0.0
10388,,0.0
10387,,0.0
10386,,0.0
10385,,0.0
10384,,0.0
10383,,0.0
10382,,0.0
10381,,0.0
10380,,0.0
10379,,0.0
10378,,0.0
10377,,0.0
10376,,0.0
10375,,0.0
10374,,0.0
10373,,0.0
10372,,0.0
10371,,0.0
10370,,0.0
10369,,0.0
10465,,0.0
10467,,0.0
10599,,0.0
10551,,0.0
10565,,0.0
10564,,0.0
10563,,0.0
10562,,0.0
10561,,0.0
10560,,0.0
10559,,0.0
10558,,0.0
10557,,0.0
10556,,0.0
10555,,0.0
10554,,0.0
10553,,0.0
10552,,0.0
10550,,0.0
10468,,0.0
10549,,0.0
10548,,0.0
10547,,0.0
10546,,0.0
10545,,0.0
10544,,0.0
10543,,0.0
10542,,0.0
10541,,0.0
10540,,0.0
10539,,0.0
10538,,0.0
10537,,0.0
10536,,0.0
10566,,0.0
10567,,0.0
10568,,0.0
10569,,0.0
10598,,0.0
10597,,0.0
10596,,0.0
10595,,0.0
10594,,0.0
10593,,0.0
10592,,0.0
10591,,0.0
10590,,0.0
10589,,0.0
10588,,0.0
10587,,0.0
10586,,0.0
10585,,0.0
10584,,0.0
10583,,0.0
10582,,0.0
10581,,0.0
10580,,0.0
10579,,0.0
10578,,0.0
10577,,0.0
10576,,0.0
10575,,0.0
10574,,0.0
10573,,0.0
10572,,0.0
10571,,0.0
10570,,0.0
10535,,0.0
10534,,0.0
10533,,0.0
10499,,0.0
10497,,0.0
10496,,0.0
10495,,0.0
10494,,0.0
10493,,0.0
10492,,0.0
10491,,0.0
10490,,0.0
10489,,0.0
10488,,0.0
10487,,0.0
10486,,0.0
10485,,0.0
10484,,0.0
10483,,0.0
10482,,0.0
10481,,0.0
10480,,0.0
10479,,0.0
10478,,0.0
10477,,0.0
10476,,0.0
10475,,0.0
10474,,0.0
10473,,0.0
10472,,0.0
10471,,0.0
10470,,0.0
10469,,0.0
10498,,0.0
10500,,0.0
10532,,0.0
10501,,0.0
10531,,0.0
10530,,0.0
10529,,0.0
10528,,0.0
10526,,0.0
10525,,0.0
10524,,0.0
10523,,0.0
10522,,0.0
10521,,0.0
10520,,0.0
10519,,0.0
10518,,0.0
10517,,0.0
10516,,0.0
10515,,0.0
10514,,0.0
10513,,0.0
10512,,0.0
10511,,0.0
10510,,0.0
10509,,0.0
10508,,0.0
10507,,0.0
10506,,0.0
10505,,0.0
10504,,0.0
10503,,0.0
10502,,0.0
10863,,0.0
11138,,0.0
10865,,0.0
11212,,0.0
11226,,0.0
11225,,0.0
11224,,0.0
11223,,0.0
11222,,0.0
11221,,0.0
11220,,0.0
11219,,0.0
11218,,0.0
11217,,0.0
11216,,0.0
11215,,0.0
11214,,0.0
11213,,0.0
11211,,0.0
10866,,0.0
11210,,0.0
11209,,0.0
11208,,0.0
11207,,0.0
11206,,0.0
11205,,0.0
11204,,0.0
11203,,0.0
11202,,0.0
11201,,0.0
11200,,0.0
11199,,0.0
11198,,0.0
11197,,0.0
11227,,0.0
11228,,0.0
11229,,0.0
11230,,0.0
11259,,0.0
11258,,0.0
11257,,0.0
11256,,0.0
11255,,0.0
11254,,0.0
11253,,0.0
11252,,0.0
11251,,0.0
11250,,0.0
11249,,0.0
11248,,0.0
11247,,0.0
11246,,0.0
11245,,0.0
11244,,0.0
11243,,0.0
11242,,0.0
11241,,0.0
11240,,0.0
11239,,0.0
11238,,0.0
11237,,0.0
11236,,0.0
11235,,0.0
11234,,0.0
11233,,0.0
11232,,0.0
11231,,0.0
11196,,0.0
11195,,0.0
11194,,0.0
11161,,0.0
11159,,0.0
